,name,total_score,duty,work_status,date,title,pros,cons,wish,like
138,옐로오투오(주),width:60%;,IT/인터넷,전직원,2019. 10. 23,에이전시에서 회사이며 인바운드 영업 위주로 돌아가는 회사,점심식대 4000원 지원해주고 전산실은 매주 수요일 1시간 반 점심식사 간식 및 비품제공해주고 팀마다 다르겠지만 팀분위기는 좋았던것같고 사람들도 좋았음,망한회사 블루웹으로 넘어감 일부를 제외한 영업하는 사람들이 it에 대한 지식이 별로없음 조금이라도 it용어 사용하면 전문용어 쓴다고 나몰라라 함 새로운것을 배우려고 하지않으며 노후화된솔루션에 매우 집착하고 고집함 기획을 문서화가 아닌 url로 전달해주며 기획팀이라는 느낌보다는 거의 검수팀이고 특정직원은 뭐든 불평불만에 솔루션구조에대해 이해하려들지 않으며 귀찮은일은 해본적없다며 떠맡기고 편의를 위해 타팀상사에게 일러바치듯 일을 떠넘김,많은 시도를 하셨고 회사 사정을 알기에 안타깝습니다 일부 무능력한 월급루팡들의 구조조정이 있다면 희망은 있어보입니다, 3 
139,옐로오투오(주),width:60%;,디자인,전직원,2019. 10. 18,다양한 업무 경험을 하기에는 좋으나 발전은 조금 느리다,야근 식대 지원하고 비품도 필요한 건 말만 하면 사 준다,동종 업계 중에서 연봉이 조금 낮은 편에 속하고 연봉 협상이 아니라 연봉 통보,단순한 돈의 가치로만 보지 말고  열심히 일하고 노력하는 사람들의 가치를 봐주세요, 1 
140,옐로오투오(주),width:20%;,금융/재무,전직원,2019. 10. 16,한 때 유니콘으로 기대되던 옐로모바일 관계회사로 잘 나갈 듯 보였지만 지금은...,직원에 대한 터치가 심하지 않음. 자유복장과 비교적 편하게 사용할 수 있는 연차,회사 상황이 좋지 않고 미래가 보이지 않음. 한 때 유니콘 취급받던 옐로모바일 자회사로 잘 나가려고 했지만 현 상황은..,엑시트가 아니라 회사의 미래를 생각하시면 좋겠지만 개인적으로는 이해가 되는 면도 있음. 안타까운 마음., 0 
141,옐로오투오(주),width:20%;,경영/기획/컨설팅,전직원,2019. 10. 09,물음표 백만개 밖에 생각나지않는 기업입니다.,중식을 어떤  어플의 포인트로 주어서 정해진 식당에서 밥을 포인트로 사먹을수있음.,"제한된 식당.직장을 들어갔는데 사수 둘다 퇴사.일을 혼자 해야함. 일하다 막히면 물어볼 사람도 없음.내년에 이사간다고 하던데 이사가실거면 ..면접볼때  말씀이라도 좀 해주세요..","그래도 신입으로 들어갔는데 사수없는건 너무하잖아요 ㅠ.,ㅠ", 0 
142,옐로오투오(주),width:40%;,경영/기획/컨설팅,전직원,2019. 09. 18,"월급은 작은데 일이 많다. 하지만 연차사용이 눈치를 안보는편이고, 회식이 없고, 업무분위기는 자유로운 편.","회식이 거의 없고, 칼퇴이다. 연차사용할때 눈치를 많이 안봐도 된다. 20~30대로 이루어져있어 분위기가 자유롭고 일함에 있어 크게 불편한건 없었다.","기본적으로 일이 많고, 다른 부서의 일을 도맡아서 할때도 있다. 부서별로 업무 동선이 복잡하여 햇갈리거나 꼬일때가 많다.",월급을 더 올려줬음 좋겠다. 직원들의 휴식공간을 만들면 더 좋을듯. 다른팀의 업무를 분담해서 안했으면 좋겠다., 1 
143,옐로오투오(주),width:40%;,IT/인터넷,현직원,2019. 09. 16,처음 신입으로 업무하기에는 추천하는 기업,"연차를 윗사람 눈치보지 않고 쓸 수 있다. 칼퇴할 수 있다. 복장 자유, 분위기 자유롭다","업무 단순, 연봉 올리는데 제한이 있음, 복지적음, 연차 15개는 근속연수가 높아져도 동일",현재 근속하고 있는 사람들이 회사에 메리트를 느낄 수 있도록 많은 혜택 구성, 0 
144,옐로오투오(주),width:60%;,IT/인터넷,전직원,2019. 09. 09,"급격히 커졌다가 하락한 기업, 그 안에서 롤러코스터를 맛볼수 있는 IT 대표기업","IT업계 분위기와 영업 마인드를 함양할 수 있음, 초년생이 빡세게 사회생활할때 추천","급여 체계는 보수적, 올라가기가 힘듬, 영업우대라 영업에 힘을 쏟지만 반복업무에 지친 영업인들 퇴사율이 높음",확장보다는 내실에 기해야 하는데 이미 많이 약해져서 다시 복원을 어떻게 할지 모르겠음. 추이 관망, 0 
145,옐로오투오(주),width:60%;,인사/총무,전직원,2019. 09. 05,견딘다면 모든 상황을  대응 및 해결을  볼 수 있다,"복지에 대한 부분 중상 이고  멀티플레이 을 꿈 꾼다 면창업에  도움","상황대처가 루틴  하지  않음책임과 권한이  불분명부서간의 소통 비원할",신속한  결정과 직원들의  의사 소통을  좀더   신경 써주시길  바란다, 0 
146,옐로오투오(주),width:20%;,경영/기획/컨설팅,전직원,2019. 08. 27,주먹구구식의 영업을 하는 회사. 메뉴얼도 개판이고 교육내용도 부실하며 파는 상품들도 메리트가 없어 사기수준의 멘트 날리면서 영업해야함.,그나마 장점이라고하면 4대보험 적용이되고 실적(물론 사기성이 짙은 영업방식을 통한)에 따라 어느정도 연봉은 보장 받을수 있을것 같다 정도.,위에서도 계속 얘기했듯이 일단 회사가 제공하는 서비스에 메리트가 별로 없고 전화 계속 돌리다가 운좋게 호구고객 한둘 물어야함. 이미 시중에 좋은 서비스들이 있는데 내 실적을 위해 도덕성을 버려야하는지 의문,시대에 뒤떨어지는 서비스를 오투오라고 얘기하면서 젊은 청춘들 시간 갉아가며 장사할 생각말고 진정한 오투오의 의미를 좀 먼저 재정립하고 신규 서비스개발과 영업시스템 구축 좀 했으면 좋겠음., 3 
147,옐로오투오(주),width:20%;,경영/기획/컨설팅,전직원,2019. 08. 20,처음 교육받을때 많은 것을 배우고 앞으로 도움이 될것이라 말했지만 정작 교육내용이 부실하고 도움이 되지 않았던것 같습니다.,아무래도 영업직이라 하는 만큼 받을 수 있다는 장점이 있는거 같습니다.,영업목표 달성금액의 부담감을 심하게 압박하는 느낌이였습니다.,앞으로 교육에 더 신경 썼음 좋겠습니다., 0 
148,옐로오투오(주),width:40%;,금융/재무,전직원,2019. 08. 12,회사를 키우려기 보다 사고 팔기 위한 회사,유일한 장점은 연차를 눈치 안보고 쓸 수 있다는 것.유일한 장점 연차 눈치 안 봄.,회사가 정상적이지 않고 샀다 팔았다를 반복하여 재무업무가 경영기획업무와 겹침.,정도경영을 해야 회사가 유지될 것이고 사내정치질을 막아야할 것임, 0 
149,옐로오투오(주),width:20%;,경영/기획/컨설팅,전직원,2019. 07. 30,"피할수 있다면, 꼭 피하라고 조언해주고 싶은 기업","좋게 말하면 프리함 실제론 아무도 관리를 안함그냥 각자 익속챙기느라 정신이 없다는 것?","기업의 이미지와 동일함. 거짓말과, 불신이 팽배한 기업.업무지시도 비밀, 수행도 비밀 한두명의 바보같은 임원에 의해 하루에도 열두번씩 결정사항이 바뀌는 곳","버려져야하는 기업.어서 빨리 회사를 정리하거나 해야 할듯", 0 
150,옐로오투오(주),width:60%;,마케팅/시장조사,전직원,2019. 07. 25,"마케팅의 기본이 아닌 마케팅의 바닥을 배울수있는곳처음 시작하시는분이라면  2,3달 근무추천",영업의 기본도배우고 마케팅도배우고영업 인센은 따라오더라,"영업이 기본이라,기본목표 못채우면직원 취급 못받음성장기회없다",직원들이 올라갈수 있도록 바뀌지않는 윗선정리가 시급함, 0 
151,옐로오투오(주),width:20%;,교육,전직원,2019. 07. 25,회사가 tm을 시키는것으로 알고있다 친구로부터 들었다 이회사는 전화를너무많이 시키는것으로 알고있다 입사하기는쉽다,말하는것을 배울수있을거같다 전화를 많이시키니까 배울수있는것은 많이없는거같다 정말 발전할수있을지 의문이조금 들기는한다,전화의 장인이될수있다 tm을 정말많이시키니까 기본급이 적다고생각한다 계약을성사 시키지못하면 돈을거의벌수없다고 생각하면된다,회사에서 월급을 주면서 입사를시켜준것은 감사하지만 업무의질과 향상을 높여주셨으면 좋겠습니다, 0 
152,옐로오투오(주),width:40%;,전문직,전직원,2019. 07. 16,사업자가 자주 바뀌어 직원들이 많이 불안해했었다. 경력증명서를 받아봐야 알겠지만 아마 개판일듯 하다.,시간활용이 자유롭다. 크게 터치하는 사람도 없다. 마음먹기에따라 아주 자유로운 편,너무 자유로워 체계가 없다. 윗사람들이 일을 안한다. 실무에 대해 아예 모르는듯.,"업무시간에 밖에 나가셔서 뭘 하시는지는 모르겠지만, 보고를 하면 제때 확인해주셨으면^^", 0 
153,옐로오투오(주),width:40%;,마케팅/시장조사,전직원,2019. 07. 03,머케팅이긴한데 텔레마케터... 굳이 대졸자 위주로 왜뽑는지 모르겠음,"분위기 편하고 전화업무 위주다 보니 복장자율등 , 각자 할 일 하는 눈치","애매한 중식지원, 길게보긴 힘들고 발전 가능성자체가 없어보이는 기업",여러가지 사업군 개발과 직원투자및 업무다양성 업무지원이 밑바침 됐으면..., 1 
154,옐로오투오(주),width:20%;,영업/제휴,전직원,2019. 07. 02,콜 영업인줄 모르고 들어감.. 계속 콜만해서 그만뒀습니다,자유로운 분위기 자유로운 복장 점심식사 4000원 주는거,콜 영업인줄 모르고 들어감.. 계속 콜만해서 그만뒀습니다,공고 올릴때 콜영업이라고 올려주세요 콜영업만 하는 일이라고 적어주세요, 2 
155,옐로오투오(주),width:60%;,미디어/홍보,전직원,2019. 06. 26,"임원진과 직원들의 분위기가 좋으며, 자유로운 분위기 속에서 일할 수 있지만 마케팅이라기 보다 영업에 굉장히 치중해 있는 업무이다.","식대 주 12000원 지급, 자유로운 복장, 역에서 멀지 않은 위치, 자유로운 분위기, 상사의 눈치가 보이지 않음, 어려운 업무는 아님","복지제도가 다양한 것 같지만 신입에게 좋은 복지를 갖추고 있지 않음, 페이가 낮음, 야근이 있음, 주변에 적절한 음식점이 없음",합리적인 복지 및 보상 체계를 갖춰줬으면 한다. 업무에 대한 내용을 부풀리거나 포장하지 말고 제대로 말해줬으면 좋겠다, 0 
156,옐로오투오(주),width:20%;,마케팅/시장조사,현직원,2019. 06. 25,"소개자체는 온라인 투 오피스 즉 온라인상으로 소상공인 자영업자들을 위한 홈페이지를 제작하고 인지도를 알릴 수 있는 마케팅 컨설팅을 도와준다는 명목으로 운영이 되고 있지만 현재 그 장점들을 찾아볼 수 있고 원리만 안다면 누구나 할 수 있는 수준 아직 교육을 받은 기간은 굉장히 짧다 참고,",기업의 장점같은 경우는 기술이 없어도 할 수 있는 일을 진행하는 거라고 말하고 싶다 주 업무는 서치 db 를 통해 나와있는 각 업종의 대표자들과 유선연결 후 상품 판매이기 때문에 어려울 게 없다.,"장점이 단점이나 누구나 할 수 있다는 점,하는 일이 단순해서 젋은 층들은 무언가를 창출하고 중심이 되길 원하기 때문에 버티지 못할 수 있다. 회사의 장기근속자가 많다고 소개하는데 이 경우 내 개인적 생각으로는 자기가 할 수 있는 일이 그것 밖에 없어서인 것 같다.","업무 세부사항을 남보기 부끄럽지 않게 창출하고 정리해서 상품을 구매하는 소비자들이 알고 있었으면 좋겠다.하는 일은 텔레마케터와 별반 다를 것이 없으며 전화연결시 업주가 전화를 끊지 않는 상황의 모든 근무자의 멘트나 그런 것들은 별반 다를게 없다.개인의 경우 학력은 자랑할 수 없지만 생각하고 말하는 것은 그들과 별반 차이를 느끼지 못하기 때문에 이와같이 말하는 것이고 주제 넘은 피드일 수 있으나 팩트는 박리다매식으로 상품을 판매한다 주영업은 미리 제작해놓은 홈페이지 템플릿들을 무료로 제공해준다는 식으로 말한 뒤 비용 설명을 진행할 때 자회사가 보유한 서버실을 활용해서 홈페이지를 운영하지만 이 사실은 배재하고 인터넷 데이터 센터 (IDC)를 이용하게 때문에 서버통신비가 필요하다는 이유로 1430000원을 2년 유지보수 관리 명목으로 받는다.여기서 하나 집고 넘어갈 점은 마지노선이 1430000원이고 똑같이 2년조건으로 홈페이지를 팔아도 그건 판매자가 늘릴 수 있는 가격이라는 점.", 1 
157,옐로오투오(주),width:40%;,영업/제휴,전직원,2019. 06. 25,하라는 홍보 마케팅은 안하고 전화만 계속하는 회사,자유로운 복장과 나름의 복지가 있고 서울에서 가까움 나가지 않아도됨 사무실에서 전화만 하면됨 홍보 마케팅아님 텔러영업,"부풀려진 기업의 이미지와 홍마 마케팅 보단 전화영업에 가까움 네이버에 무분별하게 검색하여 무분별에게 전화해서 홈페이지 제작을 무료로 해준다고 말을해야함",아닌건 아닌거 같고 기업이 이미지가 너무 부풀려져 있는거 같습니다., 2 
158,옐로오투오(주),width:60%;,경영/기획/컨설팅,현직원,2019. 06. 21,개발자가 대우받으며 열심히 일할수있능기회를 줍니다,"연차를 효과적으로 주고퇴근스트레스와 근무시간 좋습니다",단순보고를 목적으로 하지않고 여러가지 업무를 동시다발적으로 합니다,신규사업을 하기에 앞서 팀원의 목소리를 조금 더 반영해주십시오, 0 
